s,t,x,y
(),0.0,(),()
(),0.0,(),()
(),0.0,(),()
(),0.0,(),()
(),0.0,(),()
(),644.2,(),()
(),644.2,(),()
(),644.2,(),()
(),644.2,(),()
(),644.2,(),()
(),644.2,(),()
(),644.2,(),()
(),644.2,(),()
(),644.2,(),()
(),644.3,(),()
(),644.3,(),()
(),644.3,(),()
(),644.3,(),()
(),644.3,(),()
(),644.3,(),()
(),644.3,(),()
(),644.3,(),()
(),644.3,(),()
(),644.3,(),()
(),644.4,(),()
(),644.4,(),()
(),644.4,(),()
(),644.4,(),()
(),644.4,(),()
(),644.4,(),()
(),644.4,(),()
(),644.4,(),()
(),644.4,(),()
(),644.4,(),()
(),644.5,(),()
(),644.5,(),()
(),644.5,(),()
(),644.5,(),()
(),644.5,(),()
(),644.5,(),()
(),644.5,(),()
(),644.5,(),()
(),644.5,(),()
(),644.5,(),()
(),644.6,(),()
(),644.6,(),()
(),644.6,(),()
(),644.6,(),()
(),644.6,(),()
(),644.6,(),()
(),644.6,(),()
(),644.6,(),()
(),644.6,(),()
(),644.6,(),()
(),644.7,(),()
(),644.7,(),()
(),644.7,(),()
(),644.7,(),()
(),644.7,(),()
(),644.7,(),()
(),644.7,(),()
(),644.7,(),()
(),644.7,(),()
(),644.7,(),()
(),644.8,(),()
(),644.8,(),()
(),644.8,(),()
(),644.8,(),()
(),644.8,(),()
(),644.8,(),()
(),644.8,(),()
(),644.8,(),()
(),644.8,(),()
(),644.8,(),()
(),644.9,(),()
(),644.9,(),()
(),644.9,(),()
(),644.9,(),()
(),644.9,(),()
(),644.9,(),()
(),644.9,(),()
(),644.9,(),()
(),644.9,(),()
(),644.9,(),()
(),645.0,(),()
(),645.0,(),()
(),645.0,(),()
(),645.0,(),()
(),645.0,(),()
(),645.0,(),()
(),645.0,(),()
(),645.0,(),()
(),645.0,(),()
(),645.0,(),()
(),645.1,(),()
(),645.1,(),()
(),645.1,(),()
(),645.1,(),()
(),645.1,(),()
(),645.1,(),()
(),645.1,(),()
(),645.1,(),()
(),645.1,(),()
(),645.1,(),()
(),645.2,(),()
(),645.2,(),()
(),645.2,(),()
(),645.2,(),()
(),645.2,(),()
(),645.2,(),()
(),645.2,(),()
(),645.2,(),()
(),645.2,(),()
(),645.2,(),()
(),645.3,(),()
(),645.3,(),()
(),645.3,(),()
(),645.3,(),()
(),645.3,(),()
(),645.3,(),()
(),645.3,(),()
(),645.3,(),()
(),645.3,(),()
(),645.3,(),()
(),645.4,(),()
(),645.4,(),()
(),645.4,(),()
(),645.4,(),()
(),645.4,(),()
(),645.4,(),()
(),645.4,(),()
(),645.4,(),()
(),645.4,(),()
(),645.4,(),()
(),645.5,(),()
(),645.5,(),()
(),645.5,(),()
(),645.5,(),()
(),645.5,(),()
(),645.5,(),()
(),645.5,(),()
(),645.5,(),()
(),645.5,(),()
(),645.5,(),()
(),645.6,(),()
(),645.6,(),()
(),645.6,(),()
(),645.6,(),()
(),645.6,(),()
(),645.6,(),()
(),645.6,(),()
(),645.6,(),()
(),645.6,(),()
(),645.6,(),()
(),645.7,(),()
(),645.7,(),()
(),645.7,(),()
(),645.7,(),()
(),645.7,(),()
(),645.7,(),()
(),645.7,(),()
(),645.7,(),()
(),645.7,(),()
(),645.7,(),()
(),645.8,(),()
(),645.8,(),()
(),645.8,(),()
(),645.8,(),()
(),645.8,(),()
(),645.8,(),()
(),645.8,(),()
(),645.8,(),()
(),645.8,(),()
(),645.8,(),()
(),645.9,(),()
(),645.9,(),()
(),645.9,(),()
(),645.9,(),()
(),645.9,(),()
(),645.9,(),()
(),645.9,(),()
(),645.9,(),()
(),645.9,(),()
(),645.9,(),()
(),646.0,(),()
(),646.0,(),()
(),646.0,(),()
(),646.0,(),()
(),646.0,(),()
(),646.0,(),()
(),646.0,(),()
(),646.0,(),()
(),646.0,(),()
(),646.0,(),()
(),646.1,(),()
(),646.1,(),()
(),646.1,(),()
(),646.1,(),()
(),646.1,(),()
(),646.1,(),()
(),646.1,(),()
(),646.1,(),()
(),646.1,(),()
(),646.1,(),()
(),646.2,(),()
(),646.2,(),()
(),646.2,(),()
(),646.2,(),()
(),646.2,(),()
(),646.2,(),()
(),646.2,(),()
(),646.2,(),()
(),646.2,(),()
(),646.2,(),()
(),646.3,(),()
(),646.3,(),()
(),646.3,(),()
(),646.3,(),()
(),646.3,(),()
(),646.3,(),()
(),646.3,(),()
(),646.3,(),()
(),646.3,(),()
(),646.3,(),()
(),646.4,(),()
(),646.4,(),()
(),646.4,(),()
(),646.4,(),()
(),646.4,(),()
(),646.4,(),()
(),646.4,(),()
(),646.4,(),()
(),646.4,(),()
(),646.4,(),()
(),646.5,(),()
(),646.5,(),()
(),646.5,(),()
(),646.5,(),()
(),646.5,(),()
(),646.5,(),()
(),646.5,(),()
(),646.5,(),()
(),646.5,(),()
(),646.5,(),()
(),646.6,(),()
(),646.6,(),()
(),646.6,(),()
(),646.6,(),()
(),646.6,(),()
(),646.6,(),()
(),646.6,(),()
(),646.6,(),()
(),646.6,(),()
(),646.6,(),()
(),646.7,(),()
(),646.7,(),()
(),646.7,(),()
(),646.7,(),()
(),646.7,(),()
(),646.7,(),()
(),646.7,(),()
(),646.7,(),()
(),646.7,(),()
(),646.7,(),()
(),646.8,(),()
(),646.8,(),()
(),646.8,(),()
(),646.8,(),()
(),646.8,(),()
(),646.8,(),()
(),646.8,(),()
(),646.8,(),()
(),646.8,(),()
(),646.8,(),()
(),646.9,(),()
(),646.9,(),()
(),646.9,(),()
(),646.9,(),()
(),646.9,(),()
(),646.9,(),()
(),646.9,(),()
(),646.9,(),()
(),646.9,(),()
(),646.9,(),()
(),647.0,(),()
(),647.0,(),()
(),647.0,(),()
(),647.0,(),()
(),647.0,(),()
(),647.0,(),()
(),647.0,(),()
(),647.0,(),()
(),647.0,(),()
(),647.0,(),()
(),647.1,(),()
(),647.1,(),()
(),647.1,(),()
(),647.1,(),()
(),647.1,(),()
(),647.1,(),()
(),647.1,(),()
(),647.1,(),()
(),647.1,(),()
(),647.1,(),()
(),647.2,(),()
(),647.2,(),()
(),647.2,(),()
(),647.2,(),()
(),647.2,(),()
(),647.2,(),()
(),647.2,(),()
(),647.2,(),()
(),647.2,(),()
(),647.2,(),()
(),647.3,(),()
(),647.3,(),()
(),647.3,(),()
(),647.3,(),()
(),647.3,(),()
(),647.3,(),()
(),647.3,(),()
(),647.3,(),()
(),647.3,(),()
(),647.3,(),()
(),647.4,(),()
(),647.4,(),()
(),647.4,(),()
(),647.4,(),()
(),647.4,(),()
(),647.4,(),()
(),647.4,(),()
(),647.4,(),()
(),647.4,(),()
(),647.4,(),()
(),647.5,(),()
(),647.5,(),()
(),647.5,(),()
(),647.5,(),()
(),647.5,(),()
(),647.5,(),()
(),647.5,(),()
(),647.5,(),()
(),647.5,(),()
(),647.5,(),()
(),647.6,(),()
(),647.6,(),()
(),647.6,(),()
(),647.6,(),()
(),647.6,(),()
(),647.6,(),()
(),647.6,(),()
(),647.6,(),()
(),647.6,(),()
(),647.6,(),()
(),647.7,(),()
(),647.7,(),()
(),647.7,(),()
(),647.7,(),()
(),647.7,(),()
(),647.7,(),()
(),647.7,(),()
(),647.7,(),()
(),647.7,(),()
(),647.7,(),()
(),647.8,(),()
(),647.8,(),()
(),647.8,(),()
(),647.8,(),()
(),647.8,(),()
(),647.8,(),()
(),647.8,(),()
(),647.8,(),()
(),647.8,(),()
(),647.8,(),()
(),647.9,(),()
(),647.9,(),()
(),647.9,(),()
(),647.9,(),()
(),647.9,(),()
(),647.9,(),()
(),647.9,(),()
(),647.9,(),()
(),647.9,(),()
(),647.9,(),()
(),648.0,(),()
(),648.0,(),()
(),648.0,(),()
(),648.0,(),()
(),648.0,(),()
(),648.0,(),()
(),648.0,(),()
(),648.0,(),()
(),648.0,(),()
(),648.0,(),()
(),648.1,(),()
(),648.1,(),()
(),648.1,(),()
(),648.1,(),()
(),648.1,(),()
(),648.1,(),()
(),648.1,(),()
(),648.1,(),()
(),648.1,(),()
(),648.1,(),()
(),648.2,(),()
(),648.2,(),()
(),648.2,(),()
(),648.2,(),()
(),648.2,(),()
(),648.2,(),()
(),648.2,(),()
(),648.2,(),()
(),648.2,(),()
(),648.2,(),()
(),648.3,(),()
(),648.3,(),()
(),648.3,(),()
(),648.3,(),()
(),648.3,(),()
(),648.3,(),()
(),648.3,(),()
(),648.3,(),()
(),648.3,(),()
(),648.3,(),()
(),648.4,(),()
(),648.4,(),()
(),648.4,(),()
(),648.4,(),()
(),648.4,(),()
(),648.4,(),()
(),648.4,(),()
(),648.4,(),()
(),648.4,(),()
(),648.4,(),()
(),648.5,(),()
(),648.5,(),()
(),648.5,(),()
(),648.5,(),()
(),648.5,(),()
(),648.5,(),()
(),648.5,(),()
(),648.5,(),()
(),648.5,(),()
(),648.5,(),()
(),648.6,(),()
(),648.6,(),()
(),648.6,(),()
(),648.6,(),()
(),648.6,(),()
(),648.6,(),()
(),648.6,(),()
(),648.6,(),()
(),648.6,(),()
(),648.6,(),()
(),648.7,(),()
(),648.7,(),()
(),648.7,(),()
(),648.7,(),()
(),648.7,(),()
(),648.7,(),()
(),648.7,(),()
(),648.7,(),()
(),648.7,(),()
(),648.7,(),()
(),648.8,(),()
(),648.8,(),()
(),648.8,(),()
(),648.8,(),()
(),648.8,(),()
(),648.8,(),()
(),648.8,(),()
(),648.8,(),()
(),648.8,(),()
(),648.8,(),()
(),648.9,(),()
(),648.9,(),()
(),648.9,(),()
(),648.9,(),()
(),648.9,(),()
(),648.9,(),()
(),648.9,(),()
(),648.9,(),()
(),648.9,(),()
(),648.9,(),()
(),649.0,(),()
(),649.0,(),()
(),649.0,(),()
(),649.0,(),()
(),649.0,(),()
(),649.0,(),()
(),649.0,(),()
(),649.0,(),()
(),649.0,(),()
(),649.0,(),()
(),649.1,(),()
(),649.1,(),()
(),649.1,(),()
(),649.1,(),()
(),649.1,(),()
(),649.1,(),()
(),649.1,(),()
(),649.1,(),()
(),649.1,(),()
(),649.1,(),()
(),649.2,(),()
(),649.2,(),()
(),649.2,(),()
(),649.2,(),()
(),649.2,(),()
(),649.2,(),()
(),649.2,(),()
(),649.2,(),()
(),649.2,(),()
(),649.2,(),()
(),649.3,(),()
(),649.3,(),()
(),649.3,(),()
(),649.3,(),()
(),649.3,(),()
(),649.3,(),()
(),649.3,(),()
(),649.3,(),()
(),649.3,(),()
(),649.3,(),()
(),649.4,(),()
(),649.4,(),()
(),649.4,(),()
(),649.4,(),()
(),649.4,(),()
(),649.4,(),()
(),649.4,(),()
(),649.4,(),()
(),649.4,(),()
(),649.4,(),()
(),649.5,(),()
(),649.5,(),()
(),649.5,(),()
(),649.5,(),()
(),649.5,(),()
(),649.5,(),()
(),649.5,(),()
(),649.5,(),()
(),649.5,(),()
(),649.5,(),()
(),649.6,(),()
(),649.6,(),()
(),649.6,(),()
(),649.6,(),()
(),649.6,(),()
(),649.6,(),()
(),649.6,(),()
(),649.6,(),()
(),649.6,(),()
(),649.6,(),()
(),649.7,(),()
(),649.7,(),()
(),649.7,(),()
(),649.7,(),()
(),649.7,(),()
(),649.7,(),()
(),649.7,(),()
(),649.7,(),()
(),649.7,(),()
(),649.7,(),()
(),649.8,(),()
(),649.8,(),()
(),649.8,(),()
(),649.8,(),()
(),649.8,(),()
(),649.8,(),()
(),649.8,(),()
(),649.8,(),()
(),649.8,(),()
(),649.8,(),()
(),649.9,(),()
(),649.9,(),()
(),649.9,(),()
(),649.9,(),()
(),649.9,(),()
(),649.9,(),()
(),649.9,(),()
(),649.9,(),()
(),649.9,(),()
(),649.9,(),()
(),650.0,(),()
(),650.0,(),()
(),650.0,(),()
(),650.0,(),()
(),650.0,(),()
(),650.0,(),()
(),650.0,(),()
(),650.0,(),()
(),650.0,(),()
(),650.0,(),()
(),650.1,(),()
(),650.1,(),()
(),650.1,(),()
(),650.1,(),()
(),650.1,(),()
(),650.1,(),()
(),650.1,(),()
(),650.1,(),()
(),650.1,(),()
(),650.1,(),()
(),650.2,(),()
(),650.2,(),()
(),650.2,(),()
(),650.2,(),()
(),650.2,(),()
(),650.2,(),()
(),650.2,(),()
(),650.2,(),()
(),650.2,(),()
(),650.2,(),()
(),650.3,(),()
(),650.3,(),()
(),650.3,(),()
(),650.3,(),()
(),650.3,(),()
(),650.3,(),()
(),650.3,(),()
(),650.3,(),()
(),650.3,(),()
(),650.3,(),()
(),650.4,(),()
(),650.4,(),()
(),650.4,(),()
(),650.4,(),()
(),650.4,(),()
(),650.4,(),()
(),650.4,(),()
(),650.4,(),()
(),650.4,(),()
(),650.4,(),()
(),650.5,(),()
(),650.5,(),()
(),650.5,(),()
(),650.5,(),()
(),650.5,(),()
(),650.5,(),()
(),650.5,(),()
(),650.5,(),()
(),650.5,(),()
(),650.5,(),()
(),650.6,(),()
(),650.6,(),()
(),650.6,(),()
(),650.6,(),()
(),650.6,(),()
(),650.6,(),()
(),650.6,(),()
(),650.6,(),()
(),650.6,(),()
(),650.6,(),()
(),650.7,(),()
(),650.7,(),()
(),650.7,(),()
(),650.7,(),()
(),650.7,(),()
(),650.7,(),()
(),650.7,(),()
(),650.7,(),()
(),650.7,(),()
(),650.7,(),()
(),650.8,(),()
(),650.8,(),()
(),650.8,(),()
(),650.8,(),()
(),650.8,(),()
(),650.8,(),()
(),650.8,(),()
(),650.8,(),()
(),650.8,(),()
(),650.8,(),()
(),650.9,(),()
(),650.9,(),()
(),650.9,(),()
(),650.9,(),()
(),650.9,(),()
(),650.9,(),()
(),650.9,(),()
(),650.9,(),()
(),650.9,(),()
(),650.9,(),()
(),651.0,(),()
(),651.0,(),()
(),651.0,(),()
(),651.0,(),()
(),651.0,(),()
(),651.0,(),()
(),651.0,(),()
(),651.0,(),()
(),651.0,(),()
(),651.0,(),()
(),651.1,(),()
(),651.1,(),()
(),651.1,(),()
(),651.1,(),()
(),651.1,(),()
(),651.1,(),()
(),651.1,(),()
(),651.1,(),()
(),651.1,(),()
(),651.1,(),()
(),651.2,(),()
(),651.2,(),()
(),651.2,(),()
(),651.2,(),()
(),651.2,(),()
(),651.2,(),()
(),651.2,(),()
(),651.2,(),()
(),651.2,(),()
(),651.2,(),()
(),651.3,(),()
(),651.3,(),()
(),651.3,(),()
(),651.3,(),()
(),651.3,(),()
(),651.3,(),()
(),651.3,(),()
(),651.3,(),()
(),651.3,(),()
(),651.3,(),()
(),651.4,(),()
(),651.4,(),()
(),651.4,(),()
(),651.4,(),()
(),651.4,(),()
(),651.4,(),()
(),651.4,(),()
(),651.4,(),()
(),651.4,(),()
(),651.4,(),()
(),651.5,(),()
(),651.5,(),()
(),651.5,(),()
(),651.5,(),()
(),651.5,(),()
(),651.5,(),()
(),651.5,(),()
(),651.5,(),()
(),651.5,(),()
(),651.5,(),()
(),651.6,(),()
(),651.6,(),()
(),651.6,(),()
(),651.6,(),()
(),651.6,(),()
(),651.6,(),()
(),651.6,(),()
(),651.6,(),()
(),651.6,(),()
(),651.6,(),()
(),651.7,(),()
(),651.7,(),()
(),651.7,(),()
(),651.7,(),()
(),651.7,(),()
(),651.7,(),()
(),651.7,(),()
(),651.7,(),()
(),651.7,(),()
(),651.7,(),()
(),651.8,(),()
(),651.8,(),()
(),651.8,(),()
(),651.8,(),()
(),651.8,(),()
(),651.8,(),()
(),651.8,(),()
(),651.8,(),()
(),651.8,(),()
(),651.8,(),()
(),651.9,(),()
(),651.9,(),()
(),651.9,(),()
(),651.9,(),()
(),651.9,(),()
(),651.9,(),()
(),651.9,(),()
(),651.9,(),()
(),651.9,(),()
(),651.9,(),()
(),652.0,(),()
(),652.0,(),()
(),652.0,(),()
(),652.0,(),()
(),652.0,(),()
(),652.0,(),()
(),652.0,(),()
(),652.0,(),()
(),652.0,(),()
(),652.0,(),()
(),652.1,(),()
(),652.1,(),()
(),652.1,(),()
(),652.1,(),()
(),652.1,(),()
(),652.1,(),()
(),652.1,(),()
(),652.1,(),()
(),652.1,(),()
(),652.1,(),()
(),652.2,(),()
(),652.2,(),()
(),652.2,(),()
(),652.2,(),()
(),652.2,(),()
(),652.2,(),()
(),652.2,(),()
(),652.2,(),()
(),652.2,(),()
(),652.2,(),()
(),652.3,(),()
(),652.3,(),()
(),652.3,(),()
(),652.3,(),()
(),652.3,(),()
(),652.3,(),()
(),652.3,(),()
(),652.3,(),()
(),652.3,(),()
(),652.3,(),()
(),652.4,(),()
(),652.4,(),()
(),652.4,(),()
(),652.4,(),()
(),652.4,(),()
(),652.4,(),()
(),652.4,(),()
(),652.4,(),()
(),652.4,(),()
(),652.4,(),()
(),652.5,(),()
(),652.5,(),()
(),652.5,(),()
(),652.5,(),()
(),652.5,(),()
(),652.5,(),()
(),652.5,(),()
(),652.5,(),()
(),652.5,(),()
(),652.5,(),()
(),652.6,(),()
(),652.6,(),()
(),652.6,(),()
(),652.6,(),()
(),652.6,(),()
(),652.6,(),()
(),652.6,(),()
(),652.6,(),()
(),652.6,(),()
(),652.6,(),()
(),652.7,(),()
(),652.7,(),()
(),652.7,(),()
(),652.7,(),()
(),652.7,(),()
(),652.7,(),()
(),652.7,(),()
(),652.7,(),()
(),652.7,(),()
(),652.7,(),()
(),652.8,(),()
(),652.8,(),()
(),652.8,(),()
(),652.8,(),()
(),652.8,(),()
(),652.8,(),()
(),652.8,(),()
(),652.8,(),()
(),652.8,(),()
(),652.8,(),()
(),652.9,(),()
(),652.9,(),()
(),652.9,(),()
(),652.9,(),()
(),652.9,(),()
(),652.9,(),()
(),652.9,(),()
(),652.9,(),()
(),652.9,(),()
(),652.9,(),()
(),653.0,(),()
(),653.0,(),()
(),653.0,(),()
(),653.0,(),()
(),653.0,(),()
(),653.0,(),()
(),653.0,(),()
(),653.0,(),()
(),653.0,(),()
(),653.0,(),()
(),653.1,(),()
(),653.1,(),()
(),653.1,(),()
(),653.1,(),()
(),653.1,(),()
(),653.1,(),()
(),653.1,(),()
(),653.1,(),()
(),653.1,(),()
(),653.1,(),()
(),653.2,(),()
(),653.2,(),()
(),653.2,(),()
(),653.2,(),()
(),653.2,(),()
(),653.2,(),()
(),653.2,(),()
(),653.2,(),()
(),653.2,(),()
(),653.2,(),()
(),653.3,(),()
(),653.3,(),()
(),653.3,(),()
(),653.3,(),()
(),653.3,(),()
(),653.3,(),()
(),653.3,(),()
(),653.3,(),()
(),653.3,(),()
(),653.3,(),()
(),653.4,(),()
(),653.4,(),()
(),653.4,(),()
(),653.4,(),()
(),653.4,(),()
(),653.4,(),()
(),653.4,(),()
(),653.4,(),()
(),653.4,(),()
(),653.4,(),()
(),653.5,(),()
(),653.5,(),()
(),653.5,(),()
(),653.5,(),()
(),653.5,(),()
(),653.5,(),()
(),653.5,(),()
(),653.5,(),()
(),653.5,(),()
(),653.5,(),()
(),653.6,(),()
(),653.6,(),()
(),653.6,(),()
(),653.6,(),()
(),653.6,(),()
(),653.6,(),()
(),653.6,(),()
(),653.6,(),()
(),653.6,(),()
(),653.6,(),()
(),653.7,(),()
(),653.7,(),()
(),653.7,(),()
(),653.7,(),()
(),653.7,(),()
(),653.7,(),()
(),653.7,(),()
(),653.7,(),()
(),653.7,(),()
(),653.7,(),()
(),653.8,(),()
(),653.8,(),()
(),653.8,(),()
(),653.8,(),()
(),653.8,(),()
(),653.8,(),()
(),653.8,(),()
(),653.8,(),()
(),653.8,(),()
(),653.8,(),()
(),653.9,(),()
(),653.9,(),()
(),653.9,(),()
(),653.9,(),()
(),653.9,(),()
(),653.9,(),()
(),653.9,(),()
(),653.9,(),()
(),653.9,(),()
(),653.9,(),()
(),654.0,(),()
(),654.0,(),()
(),654.0,(),()
(),654.0,(),()
(),654.0,(),()
(),654.0,(),()
(),654.0,(),()
(),654.0,(),()
(),654.0,(),()
(),654.0,(),()
(),654.1,(),()
(),654.1,(),()
(),654.1,(),()
(),654.1,(),()
(),654.1,(),()
(),654.1,(),()
(),654.1,(),()
(),654.1,(),()
(),654.1,(),()
(),654.1,(),()
(),654.2,(),()
(),654.2,(),()
(),654.2,(),()
(),654.2,(),()
(),654.2,(),()
(),654.2,(),()
(),654.2,(),()
(),654.2,(),()
(),654.2,(),()
(),654.2,(),()
(),654.3,(),()
(),654.3,(),()
(),654.3,(),()
(),654.3,(),()
(),654.3,(),()
(),654.3,(),()
(),654.3,(),()
(),654.3,(),()
(),654.3,(),()
(),654.3,(),()
(),654.4,(),()
(),654.4,(),()
(),654.4,(),()
(),654.4,(),()
(),654.4,(),()
(),654.4,(),()
(),654.4,(),()
(),654.4,(),()
(),654.4,(),()
(),654.4,(),()
(),654.5,(),()
(),654.5,(),()
(),654.5,(),()
(),654.5,(),()
(),654.5,(),()
(),654.5,(),()
(),654.5,(),()
(),654.5,(),()
(),654.5,(),()
(),654.5,(),()
(),654.6,(),()
(),654.6,(),()
(),654.6,(),()
(),654.6,(),()
(),654.6,(),()
(),654.6,(),()
(),654.6,(),()
(),654.6,(),()
(),654.6,(),()
(),654.6,(),()
(),654.7,(),()
(),654.7,(),()
(),654.7,(),()
(),654.7,(),()
(),654.7,(),()
(),654.7,(),()
(),654.7,(),()
(),654.7,(),()
(),654.7,(),()
(),654.7,(),()
(),654.8,(),()
(),654.8,(),()
(),654.8,(),()
(),654.8,(),()
(),654.8,(),()
(),654.8,(),()
(),654.8,(),()
(),654.8,(),()
(),654.8,(),()
(),654.8,(),()
(),654.9,(),()
(),654.9,(),()
(),654.9,(),()
(),654.9,(),()
(),654.9,(),()
(),654.9,(),()
(),654.9,(),()
(),654.9,(),()
(),654.9,(),()
(),654.9,(),()
(),655.0,(),()
(),655.0,(),()
(),655.0,(),()
(),655.0,(),()
(),655.0,(),()
(),655.0,(),()
(),655.0,(),()
(),655.0,(),()
(),655.0,(),()
(),655.0,(),()
(),655.1,(),()
(),655.1,(),()
(),655.1,(),()
(),655.1,(),()
(),655.1,(),()
(),655.1,(),()
(),655.1,(),()
(),655.1,(),()
(),655.1,(),()
(),655.1,(),()
(),655.2,(),()
(),655.2,(),()
(),655.2,(),()
(),655.2,(),()
(),655.2,(),()
(),655.2,(),()
(),655.2,(),()
(),655.2,(),()
(),655.2,(),()
(),655.2,(),()
(),655.3,(),()
(),655.3,(),()
(),655.3,(),()
(),655.3,(),()
(),655.3,(),()
(),655.3,(),()
(),655.3,(),()
(),655.3,(),()
(),655.3,(),()
(),655.3,(),()
(),655.4,(),()
(),655.4,(),()
(),655.4,(),()
(),655.4,(),()
(),655.4,(),()
(),655.4,(),()
(),655.4,(),()
(),655.4,(),()
(),655.4,(),()
(),655.4,(),()
(),655.5,(),()
(),655.5,(),()
(),655.5,(),()
(),655.5,(),()
(),655.5,(),()
(),655.5,(),()
(),655.5,(),()
(),655.5,(),()
(),655.5,(),()
(),655.5,(),()
(),655.6,(),()
(),655.6,(),()
(),655.6,(),()
(),655.6,(),()
(),655.6,(),()
(),655.6,(),()
(),655.6,(),()
(),655.6,(),()
(),655.6,(),()
(),655.6,(),()
(),655.7,(),()
(),655.7,(),()
(),655.7,(),()
(),655.7,(),()
(),655.7,(),()
(),655.7,(),()
(),655.7,(),()
(),655.7,(),()
(),655.7,(),()
(),655.7,(),()
(),655.8,(),()
(),655.8,(),()
(),655.8,(),()
(),655.8,(),()
(),655.8,(),()
(),655.8,(),()
(),655.8,(),()
(),655.8,(),()
(),655.8,(),()
(),655.8,(),()
(),655.9,(),()
(),655.9,(),()
(),655.9,(),()
(),655.9,(),()
(),655.9,(),()
(),655.9,(),()
(),655.9,(),()
(),655.9,(),()
(),655.9,(),()
(),655.9,(),()
(),656.0,(),()
(),656.0,(),()
(),656.0,(),()
(),656.0,(),()
(),656.0,(),()
(),656.0,(),()
(),656.0,(),()
(),656.0,(),()
(),656.0,(),()
(),656.0,(),()
(),656.1,(),()
(),656.1,(),()
(),656.1,(),()
(),656.1,(),()
(),656.1,(),()
(),656.1,(),()
(),656.1,(),()
(),656.1,(),()
(),656.1,(),()
(),656.1,(),()
(),656.2,(),()
(),656.2,(),()
(),656.2,(),()
(),656.2,(),()
(),656.2,(),()
(),656.2,(),()
(),656.2,(),()
(),656.2,(),()
(),656.2,(),()
(),656.2,(),()
(),656.3,(),()
(),656.3,(),()
(),656.3,(),()
(),656.3,(),()
(),656.3,(),()
(),656.3,(),()
(),656.3,(),()
(),656.3,(),()
(),656.3,(),()
(),656.3,(),()
(),656.4,(),()
(),656.4,(),()
(),656.4,(),()
(),656.4,(),()
(),656.4,(),()
(),656.4,(),()
(),656.4,(),()
(),656.4,(),()
(),656.4,(),()
(),656.4,(),()
(),656.5,(),()
(),656.5,(),()
(),656.5,(),()
(),656.5,(),()
(),656.5,(),()
(),656.5,(),()
(),656.5,(),()
(),656.5,(),()
(),656.5,(),()
(),656.5,(),()
(),656.6,(),()
(),656.6,(),()
(),656.6,(),()
(),656.6,(),()
(),656.6,(),()
(),656.6,(),()
(),656.6,(),()
(),656.6,(),()
(),656.6,(),()
(),656.6,(),()
(),656.7,(),()
(),656.7,(),()
(),656.7,(),()
(),656.7,(),()
(),656.7,(),()
(),656.7,(),()
(),656.7,(),()
(),656.7,(),()
(),656.7,(),()
(),656.7,(),()
(),656.8,(),()
(),656.8,(),()
(),656.8,(),()
(),656.8,(),()
(),656.8,(),()
(),656.8,(),()
(),656.8,(),()
(),656.8,(),()
(),656.8,(),()
(),656.8,(),()
(),656.9,(),()
(),656.9,(),()
(),656.9,(),()
(),656.9,(),()
(),656.9,(),()
(),656.9,(),()
(),656.9,(),()
(),656.9,(),()
(),656.9,(),()
(),656.9,(),()
(),657.0,(),()
(),657.0,(),()
(),657.0,(),()
(),657.0,(),()
(),657.0,(),()
(),657.0,(),()
(),657.0,(),()
(),657.0,(),()
(),657.0,(),()
(),657.0,(),()
(),657.1,(),()
(),657.1,(),()
(),657.1,(),()
(),657.1,(),()
(),657.1,(),()
(),657.1,(),()
(),657.1,(),()
(),657.1,(),()
(),657.1,(),()
(),657.1,(),()
(),657.2,(),()
(),657.2,(),()
(),657.2,(),()
(),657.2,(),()
(),657.2,(),()
(),657.2,(),()
(),657.2,(),()
(),657.2,(),()
(),657.2,(),()
(),657.2,(),()
(),657.3,(),()
(),657.3,(),()
(),657.3,(),()
(),657.3,(),()
(),657.3,(),()
(),657.3,(),()
(),657.3,(),()
(),657.3,(),()
(),657.3,(),()
(),657.3,(),()
(),657.4,(),()
(),657.4,(),()
(),657.4,(),()
(),657.4,(),()
(),657.4,(),()
(),657.4,(),()
(),657.4,(),()
(),657.4,(),()
(),657.4,(),()
(),657.4,(),()
(),657.5,(),()
(),657.5,(),()
(),657.5,(),()
(),657.5,(),()
(),657.5,(),()
(),657.5,(),()
(),657.5,(),()
(),657.5,(),()
(),657.5,(),()
(),657.5,(),()
(),657.6,(),()
(),657.6,(),()
(),657.6,(),()
(),657.6,(),()
(),657.6,(),()
(),657.6,(),()
(),657.6,(),()
(),657.6,(),()
(),657.6,(),()
(),657.6,(),()
(),657.7,(),()
(),657.7,(),()
(),657.7,(),()
(),657.7,(),()
(),657.7,(),()
(),657.7,(),()
(),657.7,(),()
(),657.7,(),()
(),657.7,(),()
(),657.7,(),()
(),657.8,(),()
(),657.8,(),()
(),657.8,(),()
(),657.8,(),()
(),657.8,(),()
(),657.8,(),()
(),657.8,(),()
(),657.8,(),()
(),657.8,(),()
(),657.8,(),()
(),657.9,(),()
(),657.9,(),()
(),657.9,(),()
(),657.9,(),()
(),657.9,(),()
(),657.9,(),()
(),657.9,(),()
(),657.9,(),()
(),657.9,(),()
(),657.9,(),()
(),658.0,(),()
(),658.0,(),()
(),658.0,(),()
(),658.0,(),()
(),658.0,(),()
(),658.0,(),()
(),658.0,(),()
(),658.0,(),()
(),658.0,(),()
(),658.0,(),()
(),658.1,(),()
(),658.1,(),()
(),658.1,(),()
(),658.1,(),()
(),658.1,(),()
